4490,4490,True,0.22918200000000000,,Acertos,Erros,,,4490,4490,True,12.038736000000000
41677,41677,True,0.17726900000000001,,,,,,54200,54200,True,10.509155000000000,,,
43857,3069,False,0.17916000000000001,,,,,,33909,3068,False,10.584727000000001,,,
3022,33909,False,0.19820900000000000,,,,,,3003,3003,True,9.991830000000000,,,
4274,4274,True,0.22813000000000000,,,,,,4286,3623,False,11.818875000000000,,,
3070,3069,False,0.17760699999999999,,,,,,3039,3045,False,11.553917000000000,,,
27925,27925,True,0.20821100000000001,,,,,,3700,85984,False,10.526882000000001,,,
3004,85984,False,0.2080520000000000,,,,,,3002,3002,True,10.993938000000000,,,
85984,85984,True,0.221039000000000,,,,,,3659,3659,True,10.895263999999999,,,
85984,3023,False,0.3029180000000000,,,,,,54200,54200,True,11.143095000000001,,,
2420,2420,True,0.1995260000000000,,,,,,3022,3040,False,11.66226900000000,,,
3038,3039,False,0.18349099999999999,,,,,,3794,85984,False,12.694200000000000,,,
3023,3023,True,0.19956299999999999,,,,,,3046,3003,False,12.81331200000000,,,
33909,3023,False,0.17824699999999999,,,,,,41677,41677,True,11.094695000000000,,,
41678,41678,True,0.1842490000000000,,,,,,3069,3794,False,11.029665000000000,,,
3037,3039,False,0.17644599999999999,,,,,,3024,3024,True,10.714055999999999,,,
41678,3068,False,0.18340100000000001,,,,,,27925,3068,False,10.978756000000001,,,
3623,3023,False,0.1747140000000000,,,,,,3005,43857,False,11.028290999999999,,,
6632,6632,True,0.1984860000000000,,,,,,43857,43857,True,11.614830000000000,,,
3794,3794,True,0.19054099999999999,,,,,,2420,14719,False,10.821218000000000,,,
3024,3024,True,0.19652000000000000,,,,,,3039,3039,True,11.196097999999999,,,
3063,3622,False,0.228776000000000,,,,,,3062,3062,True,10.72941000000000,,,
3005,3005,True,0.2124500000000000,,,,,,3623,3623,True,12.084986000000001,,,
3020,3001,False,0.17421500000000001,,,,,,54200,18654,False,10.75683000000000,,,
41677,41677,True,0.17514600000000000,,,,,,3040,3040,True,10.53768500000000,,,
2780,43093,False,0.18775400000000000,,,,,,3020,3001,False,10.78225300000000,,,
54200,54200,True,0.18197099999999999,,,,,,41677,41677,True,10.478775000000001,,,
33909,3068,False,0.18375800000000000,,,,,,43857,3069,False,10.605016000000001,,,
3003,3003,True,0.19440199999999999,,,,,,3022,33909,False,7.354578000000000,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
4490,4490,True,0.17789600000000000,,,,,,,,,,,,
43093,43093,True,0.16554700000000000,,,,,,,,,,,,
3068,3068,True,0.16218199999999999,,,,,,,,,,,,
3623,4286,False,0.16022000000000000,,,,,,,,,,,,
3700,3700,True,0.22095899999999999,,,,,,,,,,,,
6143,6143,True,0.21113100000000001,,,,,,,,,,,,
4274,4274,True,0.1743310000000000,,,,,,,,,,,,
4286,4286,True,0.17704000000000000,,,,,,,,,,,,
99301,3010,False,0.15923799999999999,,,,,,,,,,,,
3068,3068,True,0.15532299999999999,,,,,,,,,,,,
14719,2420,False,0.1640160000000000,,,,,,,,,,,,
43857,43857,True,0.1580040000000000,,,,,,,,,,,,
2420,2420,True,0.16390800000000000,,,,,,,,,,,,
15672,15672,True,0.1666720000000000,,,,,,,,,,,,
3004,3700,False,0.16596600000000000,,,,,,,,,,,,
3038,3002,False,0.2632570000000000,,,,,,,,,,,,
2357,3046,False,0.2000870000000000,,,,,,,,,,,,
2420,3022,False,0.2656080000000000,,,,,,,,,,,,
3001,3001,True,0.17704100000000000,,,,,,,,,,,,
2780,2780,True,0.2072740000000000,,,,,,,,,,,,
99301,99301,True,0.2697630000000000,,,,,,,,,,,,
3037,3038,False,0.22972500000000001,,,,,,,,,,,,
99301,99301,True,0.17612300000000000,,,,,,,,,,,,
3037,3037,True,0.20093400000000000,,,,,,,,,,,,
14719,2420,False,0.16957500000000000,,,,,,,,,,,,
3001,3001,True,0.3238260000000000,,,,,,,,,,,,
3020,3039,False,0.3047620000000000,,,,,,,,,,,,
3068,33909,False,0.3172790000000000,,,,,,,,,,,,
3070,3070,True,0.18201600000000001,,,,,,,,,,,,
3659,3622,False,0.18503500000000001,,,,,,,,,,,,
3037,3010,False,0.16911699999999999,,,,,,,,,,,,
85984,3794,False,0.15376500000000001,,,,,,,,,,,,
4286,3045,False,0.15733100000000000,,,,,,,,,,,,
3675,3298,False,0.1578070000000000,,,,,,,,,,,,
3794,3794,True,0.16359499999999999,,,,,,,,,,,,
3700,85984,False,0.16699000000000000,,,,,,,,,,,,
4286,3045,False,0.17177100000000001,,,,,,,,,,,,
4490,4490,True,0.2078570000000000,,,,,,,,,,,,
41678,41678,True,0.22619100000000000,,,,,,,,,,,,
3070,3070,True,0.16459099999999999,,,,,,,,,,,,
33909,3022,False,0.16231699999999999,,,,,,,,,,,,
15672,15672,True,0.16236600000000001,,,,,,,,,,,,
3022,33909,False,0.1759790000000000,,,,,,,,,,,,
43093,2780,False,0.2626940000000000,,,,,,,,,,,,
3040,3040,True,0.21559500000000001,,,,,,,,,,,,
3037,3037,True,0.3132210000000000,,,,,,,,,,,,
3659,3659,True,0.32261000000000001,,,,,,,,,,,,
3068,3068,True,0.23319300000000001,,,,,,,,,,,,
6143,6143,True,0.1817620000000000,,,,,,,,,,,,
4274,4274,True,0.18059700000000001,,,,,,,,,,,,
4286,3623,False,0.17606600000000000,,,,,,,,,,,,
3039,3045,False,0.16393300000000000,,,,,,,,,,,,
3700,85984,False,0.161452000000000,,,,,,,,,,,,
3002,3002,True,0.16107800000000000,,,,,,,,,,,,
3659,3659,True,0.19166900000000001,,,,,,,,,,,,
54200,54200,True,0.19266300000000000,,,,,,,,,,,,
3022,3040,False,0.1791680000000000,,,,,,,,,,,,
3794,85984,False,0.2792330000000000,,,,,,,,,,,,
3046,3003,False,0.29650399999999999,,,,,,,,,,,,
41677,41677,True,0.2982820000000000,,,,,,,,,,,,
3069,3794,False,0.26395200000000002,,,,,,,,,,,,
3024,3024,True,0.16741400000000001,,,,,,,,,,,,
27925,3068,False,0.1795190000000000,,,,,,,,,,,,
3005,43857,False,0.17261799999999999,,,,,,,,,,,,
43857,43857,True,0.20206299999999999,,,,,,,,,,,,
2420,14719,False,0.2503650000000000,,,,,,,,,,,,
3039,3039,True,0.17796500000000001,,,,,,,,,,,,
3062,3062,True,0.22145699999999999,,,,,,,,,,,,
3623,3623,True,0.18193799999999999,,,,,,,,,,,,
54200,18654,False,0.17346000000000000,,,,,,,,,,,,
3040,3040,True,0.3342150000000000,,,,,,,,,,,,
3020,3001,False,0.3149580000000000,,,,,,,,,,,,
41677,41677,True,0.21431500000000001,,,,,,,,,,,,
43857,3069,False,0.17109900000000000,,,,,,,,,,,,
3022,33909,False,0.18296000000000001,,,,,,,,,,,,
4274,4274,True,0.3228480000000000,,,,,,,,,,,,
3070,3069,False,0.29975400000000002,,,,,,,,,,,,
27925,27925,True,0.25774500000000000,,,,,,,,,,,,
3004,85984,False,0.18031700000000001,,,,,,,,,,,,
85984,85984,True,0.1714020000000000,,,,,,,,,,,,
85984,3023,False,0.30559599999999998,,,,,,,,,,,,
2420,2420,True,0.2966630000000000,,,,,,,,,,,,
3038,3039,False,0.29927599999999999,,,,,,,,,,,,
3023,3023,True,0.23510500000000001,,,,,,,,,,,,
33909,3023,False,0.17555999999999999,,,,,,,,,,,,
41678,41678,True,0.17747900000000000,,,,,,,,,,,,
3037,3039,False,0.16812600000000000,,,,,,,,,,,,
41678,3068,False,0.17497799999999999,,,,,,,,,,,,
3623,3023,False,0.16536799999999999,,,,,,,,,,,,
6632,6632,True,0.1746070000000000,,,,,,,,,,,,
3794,3794,True,0.1948090000000000,,,,,,,,,,,,
3024,3024,True,0.1999500000000000,,,,,,,,,,,,
3063,3622,False,0.17137700000000000,,,,,,,,,,,,
3005,3005,True,0.20763499999999999,,,,,,,,,,,,
3020,3001,False,0.21372099999999999,,,,,,,,,,,,
41677,41677,True,0.1944730000000000,,,,,,,,,,,,
2780,43093,False,0.16588900000000001,,,,,,,,,,,,
54200,54200,True,0.1883260000000000,,,,,,,,,,,,
33909,3068,False,0.18359700000000001,,,,,,,,,,,,
3003,3003,True,0.19054199999999999,,,,,,,,,,,,
4274,4274,True,0.1924610000000000,,,,,,,,,,,,
3070,3069,False,0.16445100000000001,,,,,,,,,,,,
27925,27925,True,0.1695100000000000,,,,,,,,,,,,
3004,85984,False,0.17141300000000001,,,,,,,,,,,,
85984,85984,True,0.1725170000000000,,,,,,,,,,,,
85984,3023,False,0.16903000000000001,,,,,,,,,,,,
2420,2420,True,0.16237900000000000,,,,,,,,,,,,
3038,3039,False,0.16633000000000001,,,,,,,,,,,,
3023,3023,True,0.167222000000000,,,,,,,,,,,,
33909,3023,False,0.1652680000000000,,,,,,,,,,,,
41678,41678,True,0.1619890000000000,,,,,,,,,,,,
3037,3039,False,0.17612100000000000,,,,,,,,,,,,
41678,3068,False,0.16362800000000000,,,,,,,,,,,,
3623,3023,False,0.17489299999999999,,,,,,,,,,,,
6632,6632,True,0.15426000000000001,,,,,,,,,,,,
3794,3794,True,0.158220000000000,,,,,,,,,,,,
3024,3024,True,0.15367600000000001,,,,,,,,,,,,
3063,3622,False,0.15968800000000000,,,,,,,,,,,,
3005,3005,True,0.16152300000000000,,,,,,,,,,,,
3020,3001,False,0.17447799999999999,,,,,,,,,,,,
41677,41677,True,0.16136500000000001,,,,,,,,,,,,
2780,43093,False,0.1770770000000000,,,,,,,,,,,,
54200,54200,True,0.1675270000000000,,,,,,,,,,,,
33909,3068,False,0.15498600000000001,,,,,,,,,,,,
3003,3003,True,0.14772700000000000,,,,,,,,,,,,
4490,4490,True,0.19424800000000000,,,,,,,,,,,,
43093,43093,True,0.16833799999999999,,,,,,,,,,,,
3068,3068,True,0.17232400000000000,,,,,,,,,,,,
3623,4286,False,0.1691120000000000,,,,,,,,,,,,
3700,3700,True,0.17507600000000001,,,,,,,,,,,,
6143,6143,True,0.2822900000000000,,,,,,,,,,,,
4274,4274,True,0.20660000000000001,,,,,,,,,,,,
4286,4286,True,0.1853040000000000,,,,,,,,,,,,
99301,3010,False,0.17467400000000000,,,,,,,,,,,,
3068,3068,True,0.1616970000000000,,,,,,,,,,,,
14719,2420,False,0.17754000000000000,,,,,,,,,,,,
43857,43857,True,0.1706230000000000,,,,,,,,,,,,
2420,2420,True,0.18001300000000001,,,,,,,,,,,,
15672,15672,True,0.15317700000000001,,,,,,,,,,,,
3004,3700,False,0.15268899999999999,,,,,,,,,,,,
3038,3002,False,0.14962500000000001,,,,,,,,,,,,
2357,3046,False,0.16168500000000000,,,,,,,,,,,,
2420,3022,False,0.16468400000000000,,,,,,,,,,,,
3001,3001,True,0.1507110000000000,,,,,,,,,,,,
2780,2780,True,0.20183799999999999,,,,,,,,,,,,
99301,99301,True,0.2839060000000000,,,,,,,,,,,,
3037,3038,False,0.2835540000000000,,,,,,,,,,,,
99301,99301,True,0.22681299999999999,,,,,,,,,,,,
3037,3037,True,0.19377600000000000,,,,,,,,,,,,
14719,2420,False,0.1468660000000000,,,,,,,,,,,,
4286,3623,False,0.18797800000000001,,,,,,,,,,,,
3039,3045,False,0.1678030000000000,,,,,,,,,,,,
3700,85984,False,0.1737500000000000,,,,,,,,,,,,
3002,3002,True,0.16802000000000000,,,,,,,,,,,,
3659,3659,True,0.16834099999999999,,,,,,,,,,,,
54200,54200,True,0.1747760000000000,,,,,,,,,,,,
3022,3040,False,0.1632540000000000,,,,,,,,,,,,
3794,85984,False,0.15916700000000000,,,,,,,,,,,,
3046,3003,False,0.17311499999999999,,,,,,,,,,,,
41677,41677,True,0.16443300000000000,,,,,,,,,,,,
3069,3794,False,0.28833999999999999,,,,,,,,,,,,
3024,3024,True,0.27359899999999998,,,,,,,,,,,,
27925,3068,False,0.2962340000000000,,,,,,,,,,,,
3005,43857,False,0.288236000000000,,,,,,,,,,,,
43857,43857,True,0.27958100000000002,,,,,,,,,,,,
2420,14719,False,0.2878110000000000,,,,,,,,,,,,
3039,3039,True,0.18171100000000001,,,,,,,,,,,,
3062,3062,True,0.2667560000000000,,,,,,,,,,,,
3623,3623,True,0.2845000000000000,,,,,,,,,,,,
54200,18654,False,0.20347299999999999,,,,,,,,,,,,
3040,3040,True,0.14752499999999999,,,,,,,,,,,,
3020,3001,False,0.14775500000000000,,,,,,,,,,,,
41677,41677,True,0.1413590000000000,,,,,,,,,,,,
43857,3069,False,0.1340350000000000,,,,,,,,,,,,
3022,33909,False,0.13026599999999999,,,,,,,,,,,,
3001,3001,True,0.19878499999999999,,,,,,,,,,,,
3020,3039,False,0.17021600000000001,,,,,,,,,,,,
3068,33909,False,0.17092299999999999,,,,,,,,,,,,
3070,3070,True,0.17228099999999999,,,,,,,,,,,,
3659,3622,False,0.18548899999999999,,,,,,,,,,,,
3037,3010,False,0.29215500000000000,,,,,,,,,,,,
85984,3794,False,0.1887060000000000,,,,,,,,,,,,
4286,3045,False,0.16851500000000000,,,,,,,,,,,,
3675,3298,False,0.18905000000000000,,,,,,,,,,,,
3794,3794,True,0.2675200000000000,,,,,,,,,,,,
3700,85984,False,0.2928310000000000,,,,,,,,,,,,
4286,3045,False,0.2983400000000000,,,,,,,,,,,,
4490,4490,True,0.28218799999999999,,,,,,,,,,,,
41678,41678,True,0.2810380000000000,,,,,,,,,,,,
3070,3070,True,0.2850940000000000,,,,,,,,,,,,
33909,3022,False,0.2409520000000000,,,,,,,,,,,,
15672,15672,True,0.1598680000000000,,,,,,,,,,,,
3022,33909,False,0.1500260000000000,,,,,,,,,,,,
43093,2780,False,0.15018999999999999,,,,,,,,,,,,
3040,3040,True,0.14943400000000001,,,,,,,,,,,,
3037,3037,True,0.21340600000000001,,,,,,,,,,,,
3659,3659,True,0.14521300000000001,,,,,,,,,,,,
3068,3068,True,0.13823700000000000,,,,,,,,,,,,
6143,6143,True,0.13197900000000001,,,,,,,,,,,,
4274,4274,True,0.13192000000000001,,,,,,,,,,,,

